Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
1,Exit short,2025-08-01 07:45,Long,23126,1,463720,1200,0.26,3090,0.67,-340,-0.07,1200,0.12
1,Entry short,2025-08-01 03:15,Short,23186,1,463720,1200,0.26,3090,0.67,-340,-0.07,1200,0.12
2,Exit long,2025-08-01 09:30,Long X,22959.5,1,462520,-3330,-0.72,830,0.18,-3330,-0.72,-2130,-0.21
2,Entry long,2025-08-01 07:45,Long,23126,1,462520,-3330,-0.72,830,0.18,-3330,-0.72,-2130,-0.21
3,Exit short,2025-08-01 12:15,Long,23008.25,1,458395,-1770,-0.39,2395,0.52,-2515,-0.55,-3900,-0.39
3,Entry short,2025-08-01 09:30,Short,22919.75,1,458395,-1770,-0.39,2395,0.52,-2515,-0.55,-3900,-0.39
4,Exit long,2025-08-01 12:45,Short,22879,1,460165,-2585,-0.56,225,0.05,-2710,-0.59,-6485,-0.65
4,Entry long,2025-08-01 12:15,Long,23008.25,1,460165,-2585,-0.56,225,0.05,-2710,-0.59,-6485,-0.65
5,Exit short,2025-08-01 15:45,Long,22880.5,1,457580,-30,-0.01,2080,0.45,-1310,-0.29,-6515,-0.65
5,Entry short,2025-08-01 12:45,Short,22879,1,457580,-30,-0.01,2080,0.45,-1310,-0.29,-6515,-0.65
6,Exit long,2025-08-04 00:45,Short,22970,1,457610,1790,0.39,2160,0.47,-1175,-0.26,-4725,-0.47
6,Entry long,2025-08-01 15:45,Long,22880.5,1,457610,1790,0.39,2160,0.47,-1175,-0.26,-4725,-0.47
7,Exit short,2025-08-04 05:00,Short X,23070.25,1,459400,-2005,-0.44,450,0.10,-2005,-0.44,-6730,-0.67
7,Entry short,2025-08-04 00:45,Short,22970,1,459400,-2005,-0.44,450,0.10,-2005,-0.44,-6730,-0.67
8,Exit long,2025-08-05 10:30,Long X,23219,1,466950,-2570,-0.55,1135,0.24,-2570,-0.55,-9300,-0.93
8,Entry long,2025-08-04 16:30,Long,23347.5,1,466950,-2570,-0.55,1135,0.24,-2570,-0.55,-9300,-0.93
9,Exit short,2025-08-06 10:00,Short X,23284,1,463070,-2610,-0.56,2160,0.47,-2610,-0.56,-11910,-1.19
9,Entry short,2025-08-05 15:00,Short,23153.5,1,463070,-2610,-0.56,2160,0.47,-2610,-0.56,-11910,-1.19
10,Exit long,2025-08-12 00:15,Short,23655.75,1,469240,3875,0.83,6850,1.46,-2660,-0.57,-8035,-0.80
10,Entry long,2025-08-06 18:30,Long,23462,1,469240,3875,0.83,6850,1.46,-2660,-0.57,-8035,-0.80
11,Exit short,2025-08-12 08:30,Short X,23738,1,473115,-1645,-0.35,1195,0.25,-1645,-0.35,-9680,-0.97
11,Entry short,2025-08-12 00:15,Short,23655.75,1,473115,-1645,-0.35,1195,0.25,-1645,-0.35,-9680,-0.97
12,Exit long,2025-08-14 06:30,Short,23927.5,1,478825,-275,-0.06,2545,0.53,-1105,-0.23,-9955,-1.00
12,Entry long,2025-08-12 19:15,Long,23941.25,1,478825,-275,-0.06,2545,0.53,-1105,-0.23,-9955,-1.00
13,Exit short,2025-08-14 15:15,Long,23927.75,1,478550,-5,0.00,2685,0.56,-1605,-0.34,-9960,-1.00
13,Entry short,2025-08-14 06:30,Short,23927.5,1,478550,-5,0.00,2685,0.56,-1605,-0.34,-9960,-1.00
14,Exit long,2025-08-14 16:00,Short,23870.25,1,478555,-1150,-0.24,615,0.13,-1155,-0.24,-11110,-1.11
14,Entry long,2025-08-14 15:15,Long,23927.75,1,478555,-1150,-0.24,615,0.13,-1155,-0.24,-11110,-1.11
15,Exit short,2025-08-15 00:00,Short X,23940.25,1,477405,-1400,-0.29,0,0.00,-1400,-0.29,-12510,-1.25
15,Entry short,2025-08-14 16:00,Short,23870.25,1,477405,-1400,-0.29,0,0.00,-1400,-0.29,-12510,-1.25
16,Exit short,2025-08-22 10:45,Long,23602.75,1,478105,6050,1.27,17405,3.64,-380,-0.08,-6460,-0.65
16,Entry short,2025-08-15 08:45,Short,23905.25,1,478105,6050,1.27,17405,3.64,-380,-0.08,-6460,-0.65
17,Exit long,2025-08-24 23:00,Long X,23521,1,472055,-1635,-0.35,945,0.20,-1910,-0.40,-8095,-0.81
17,Entry long,2025-08-22 10:45,Long,23602.75,1,472055,-1635,-0.35,945,0.20,-1910,-0.40,-8095,-0.81
18,Exit long,2025-08-25 06:15,Long X,23484.25,1,470945,-1260,-0.27,425,0.09,-1260,-0.27,-9355,-0.94
18,Entry long,2025-08-24 23:30,Long,23547.25,1,470945,-1260,-0.27,425,0.09,-1260,-0.27,-9355,-0.94
19,Exit long,2025-08-25 20:00,Long X,23424.5,1,469950,-1460,-0.31,2375,0.51,-1460,-0.31,-10815,-1.08
19,Entry long,2025-08-25 07:45,Long,23497.5,1,469950,-1460,-0.31,2375,0.51,-1460,-0.31,-10815,-1.08
20,Exit short,2025-08-26 15:15,Short X,23554.75,1,469095,-2000,-0.43,790,0.17,-2040,-0.43,-12815,-1.28
20,Entry short,2025-08-26 02:45,Short,23454.75,1,469095,-2000,-0.43,790,0.17,-2040,-0.43,-12815,-1.28
21,Exit long,2025-08-27 09:30,Long X,23530.75,1,471955,-1340,-0.28,465,0.10,-1340,-0.28,-14155,-1.42
21,Entry long,2025-08-27 05:30,Long,23597.75,1,471955,-1340,-0.28,465,0.10,-1340,-0.28,-14155,-1.42
22,Exit long,2025-08-27 16:15,Long X,23487.5,1,472000,-2250,-0.48,1780,0.38,-2250,-0.48,-16405,-1.64
22,Entry long,2025-08-27 10:45,Long,23600,1,472000,-2250,-0.48,1780,0.38,-2250,-0.48,-16405,-1.64
23,Exit short,2025-08-28 03:00,Short X,23621.75,1,470980,-1455,-0.31,190,0.04,-1455,-0.31,-17860,-1.79
23,Entry short,2025-08-28 01:30,Short,23549,1,470980,-1455,-0.31,190,0.04,-1455,-0.31,-17860,-1.79
24,Exit long,2025-08-29 09:45,Long X,23519.5,1,472305,-1915,-0.41,3770,0.80,-1915,-0.41,-19775,-1.98
24,Entry long,2025-08-28 03:00,Long,23615.25,1,472305,-1915,-0.41,3770,0.80,-1915,-0.41,-19775,-1.98
25,Exit short,2025-09-03 00:30,Long,23330.75,1,470365,3750,0.80,9860,2.10,-685,-0.15,-16025,-1.60
25,Entry short,2025-08-29 09:45,Short,23518.25,1,470365,3750,0.80,9860,2.10,-685,-0.15,-16025,-1.60
26,Exit long,2025-09-17 10:15,Short,24440.25,1,466615,22190,4.76,26330,5.64,-455,-0.10,6165,0.62
26,Entry long,2025-09-03 00:30,Long,23330.75,1,466615,22190,4.76,26330,5.64,-455,-0.10,6165,0.62
27,Exit short,2025-09-17 21:00,Short X,24576.75,1,488805,-2730,-0.56,3965,0.81,-2975,-0.61,3435,0.34
27,Entry short,2025-09-17 10:15,Short,24440.25,1,488805,-2730,-0.56,3965,0.81,-2975,-0.61,3435,0.34
28,Exit long,2025-09-22 07:00,Short,24778.25,1,492090,3475,0.71,5670,1.15,-360,-0.07,6910,0.69
28,Entry long,2025-09-17 22:15,Long,24604.5,1,492090,3475,0.71,5670,1.15,-360,-0.07,6910,0.69
29,Exit short,2025-09-22 09:45,Short X,24866.75,1,495565,-1770,-0.36,250,0.05,-1770,-0.36,5140,0.51
29,Entry short,2025-09-22 07:00,Short,24778.25,1,495565,-1770,-0.36,250,0.05,-1770,-0.36,5140,0.51
30,Exit long,2025-09-23 13:15,Long X,24886,1,499730,-2010,-0.40,790,0.16,-2010,-0.40,3130,0.31
30,Entry long,2025-09-22 19:00,Long,24986.5,1,499730,-2010,-0.40,790,0.16,-2010,-0.40,3130,0.31
31,Exit short,2025-09-28 18:30,Long,24759.5,1,497380,2190,0.44,8930,1.80,-890,-0.18,5320,0.53
31,Entry short,2025-09-23 13:15,Short,24869,1,497380,2190,0.44,8930,1.80,-890,-0.18,5320,0.53
32,Exit long,2025-09-30 08:00,Short,24792.5,1,495190,660,0.13,4320,0.87,-95,-0.02,5980,0.60
32,Entry long,2025-09-28 18:30,Long,24759.5,1,495190,660,0.13,4320,0.87,-95,-0.02,5980,0.60
33,Exit short,2025-10-01 12:00,Short X,24946,1,495850,-3070,-0.62,3185,0.64,-3070,-0.62,2910,0.29
33,Entry short,2025-09-30 08:00,Short,24792.5,1,495850,-3070,-0.62,3185,0.64,-3070,-0.62,2910,0.29
34,Exit long,2025-10-03 13:15,Short,25026.75,1,500345,190,0.04,3585,0.72,-470,-0.09,3100,0.31
34,Entry long,2025-10-01 18:30,Long,25017.25,1,500345,190,0.04,3585,0.72,-470,-0.09,3100,0.31
35,Exit short,2025-10-05 23:00,Short X,25093.25,1,500535,-1330,-0.27,2070,0.41,-1330,-0.27,1770,0.18
35,Entry short,2025-10-03 13:15,Short,25026.75,1,500535,-1330,-0.27,2070,0.41,-1330,-0.27,1770,0.18
36,Exit short,2025-10-06 04:45,Long,25106.75,1,501710,-425,-0.08,800,0.16,-585,-0.12,1345,0.13
36,Entry short,2025-10-06 01:15,Short,25085.5,1,501710,-425,-0.08,800,0.16,-585,-0.12,1345,0.13
37,Exit long,2025-10-07 19:15,Short,25044.75,1,502135,-1240,-0.25,3365,0.67,-2440,-0.49,105,0.01
37,Entry long,2025-10-06 04:45,Long,25106.75,1,502135,-1240,-0.25,3365,0.67,-2440,-0.49,105,0.01
38,Exit short,2025-10-08 04:30,Short X,25108.5,1,500895,-1275,-0.25,370,0.07,-1275,-0.25,-1170,-0.12
38,Entry short,2025-10-07 19:15,Short,25044.75,1,500895,-1275,-0.25,370,0.07,-1275,-0.25,-1170,-0.12
39,Exit short,2025-10-08 09:30,Short X,25145.75,1,501250,-1665,-0.33,155,0.03,-1665,-0.33,-2835,-0.28
39,Entry short,2025-10-08 08:45,Short,25062.5,1,501250,-1665,-0.33,155,0.03,-1665,-0.33,-2835,-0.28
40,Exit long,2025-10-09 10:30,Long X,25224,1,506550,-2070,-0.41,805,0.16,-2070,-0.41,-4905,-0.49
40,Entry long,2025-10-09 00:00,Long,25327.5,1,506550,-2070,-0.41,805,0.16,-2070,-0.41,-4905,-0.49
41,Exit long,2025-10-09 12:45,Short,25203.75,1,505320,-1245,-0.25,145,0.03,-1400,-0.28,-6150,-0.61
41,Entry long,2025-10-09 12:00,Long,25266,1,505320,-1245,-0.25,145,0.03,-1400,-0.28,-6150,-0.61
42,Exit short,2025-10-09 18:30,Short X,25309.25,1,504075,-2110,-0.42,860,0.17,-2110,-0.42,-8260,-0.83
42,Entry short,2025-10-09 12:45,Short,25203.75,1,504075,-2110,-0.42,860,0.17,-2110,-0.42,-8260,-0.83
43,Exit long,2025-10-10 05:45,Long X,25272.5,1,507025,-1575,-0.31,60,0.01,-1575,-0.31,-9835,-0.98
43,Entry long,2025-10-10 02:00,Long,25351.25,1,507025,-1575,-0.31,60,0.01,-1575,-0.31,-9835,-0.98
44,Exit long,2025-10-10 10:45,Long X,25176,1,506005,-2485,-0.49,1755,0.35,-2485,-0.49,-12320,-1.23
44,Entry long,2025-10-10 06:45,Long,25300.25,1,506005,-2485,-0.49,1755,0.35,-2485,-0.49,-12320,-1.23
45,Exit short,2025-10-13 18:45,Long,24930.5,1,496915,-1695,-0.34,2425,0.49,-2385,-0.48,-14015,-1.40
45,Entry short,2025-10-13 05:45,Short,24845.75,1,496915,-1695,-0.34,2425,0.49,-2385,-0.48,-14015,-1.40
46,Exit long,2025-10-14 00:15,Long X,24799,1,498610,-2630,-0.53,2275,0.46,-2630,-0.53,-16645,-1.66
46,Entry long,2025-10-13 18:45,Long,24930.5,1,498610,-2630,-0.53,2275,0.46,-2630,-0.53,-16645,-1.66
47,Exit short,2025-10-14 14:15,Short X,24916,1,492790,-5530,-1.12,4370,0.89,-6160,-1.25,-22175,-2.22
47,Entry short,2025-10-14 05:45,Short,24639.5,1,492790,-5530,-1.12,4370,0.89,-6160,-1.25,-22175,-2.22
48,Exit long,2025-10-16 18:45,Short,24741.5,1,495510,-680,-0.14,8080,1.63,-2640,-0.53,-22855,-2.29
48,Entry long,2025-10-14 18:30,Long,24775.5,1,495510,-680,-0.14,8080,1.63,-2640,-0.53,-22855,-2.29
49,Exit short,2025-10-17 12:15,Long,24948.5,1,494830,-4140,-0.84,6630,1.34,-4385,-0.89,-26995,-2.70
49,Entry short,2025-10-16 18:45,Short,24741.5,1,494830,-4140,-0.84,6630,1.34,-4385,-0.89,-26995,-2.70
50,Exit long,2025-10-21 20:30,Short,25223,1,498970,5490,1.10,8390,1.68,-2390,-0.48,-21505,-2.15
50,Entry long,2025-10-17 12:15,Long,24948.5,1,498970,5490,1.10,8390,1.68,-2390,-0.48,-21505,-2.15
51,Exit short,2025-10-22 00:00,Short X,25305.25,1,504460,-1645,-0.33,170,0.03,-1645,-0.33,-23150,-2.31
51,Entry short,2025-10-21 20:30,Short,25223,1,504460,-1645,-0.33,170,0.03,-1645,-0.33,-23150,-2.31
52,Exit long,2025-10-22 09:30,Long X,25204.25,1,506085,-2000,-0.40,15,0.00,-2000,-0.40,-25150,-2.51
52,Entry long,2025-10-22 06:30,Long,25304.25,1,506085,-2000,-0.40,15,0.00,-2000,-0.40,-25150,-2.51
53,Exit short,2025-10-23 16:00,Short X,25276.5,1,502505,-3025,-0.60,6410,1.28,-3255,-0.65,-28175,-2.82
53,Entry short,2025-10-22 10:15,Short,25125.25,1,502505,-3025,-0.60,6410,1.28,-3255,-0.65,-28175,-2.82
54,Exit long,2025-10-30 08:45,Short,26087.25,1,505650,16095,3.18,22330,4.42,-345,-0.07,-12080,-1.21
54,Entry long,2025-10-23 16:30,Long,25282.5,1,505650,16095,3.18,22330,4.42,-345,-0.07,-12080,-1.21
55,Exit short,2025-10-31 00:15,Short X,26207.5,1,521745,-2405,-0.46,4685,0.90,-2525,-0.48,-14485,-1.45
55,Entry short,2025-10-30 08:45,Short,26087.25,1,521745,-2405,-0.46,4685,0.90,-2525,-0.48,-14485,-1.45
56,Exit long,2025-10-31 10:00,Long X,26066.75,1,523955,-2620,-0.50,1525,0.29,-2620,-0.50,-17105,-1.71
56,Entry long,2025-10-31 00:15,Long,26197.75,1,523955,-2620,-0.50,1525,0.29,-2620,-0.50,-17105,-1.71
57,Exit short,2025-11-02 20:15,Short X,26119.5,1,519565,-2825,-0.54,65,0.01,-2855,-0.55,-19930,-1.99
57,Entry short,2025-10-31 16:30,Short,25978.25,1,519565,-2825,-0.54,65,0.01,-2855,-0.55,-19930,-1.99
58,Exit short,2025-11-03 08:45,Long,26189,1,521890,-1890,-0.36,1545,0.30,-1935,-0.37,-21820,-2.18
58,Entry short,2025-11-02 21:00,Short,26094.5,1,521890,-1890,-0.36,1545,0.30,-1935,-0.37,-21820,-2.18
59,Exit long,2025-11-03 10:15,Long X,26034.75,1,523780,-3085,-0.59,1540,0.29,-3085,-0.59,-24905,-2.49
59,Entry long,2025-11-03 08:45,Long,26189,1,523780,-3085,-0.59,1540,0.29,-3085,-0.59,-24905,-2.49
60,Exit long,2025-11-03 14:30,Short,26090.5,1,522645,-835,-0.16,680,0.13,-1320,-0.25,-25740,-2.57
60,Entry long,2025-11-03 12:00,Long,26132.25,1,522645,-835,-0.16,680,0.13,-1320,-0.25,-25740,-2.57
61,Exit short,2025-11-05 18:45,Long,25772.75,1,521810,6355,1.22,16170,3.10,-1790,-0.34,-19385,-1.94
61,Entry short,2025-11-03 14:30,Short,26090.5,1,521810,6355,1.22,16170,3.10,-1790,-0.34,-19385,-1.94
62,Exit long,2025-11-06 02:30,Long X,25655,1,515455,-2355,-0.46,45,0.01,-3110,-0.60,-21740,-2.17
62,Entry long,2025-11-05 18:45,Long,25772.75,1,515455,-2355,-0.46,45,0.01,-3110,-0.60,-21740,-2.17
63,Exit long,2025-11-06 09:30,Long X,25595.25,1,514620,-2715,-0.53,1825,0.35,-2715,-0.53,-24455,-2.45
63,Entry long,2025-11-06 04:30,Long,25731,1,514620,-2715,-0.53,1825,0.35,-2715,-0.53,-24455,-2.45
64,Exit short,2025-11-09 22:15,Short X,25470,1,505805,-3595,-0.71,11620,2.30,-3595,-0.71,-28050,-2.80
64,Entry short,2025-11-06 16:00,Short,25290.25,1,505805,-3595,-0.71,11620,2.30,-3595,-0.71,-28050,-2.80
65,Exit long,2025-11-11 10:15,Short,25546.5,1,509840,1090,0.21,5535,1.09,-800,-0.16,-26960,-2.70
65,Entry long,2025-11-10 00:15,Long,25492,1,509840,1090,0.21,5535,1.09,-800,-0.16,-26960,-2.70
66,Exit short,2025-11-11 19:15,Short X,25684,1,510930,-2750,-0.54,1360,0.27,-2995,-0.59,-29710,-2.97
66,Entry short,2025-11-11 10:15,Short,25546.5,1,510930,-2750,-0.54,1360,0.27,-2995,-0.59,-29710,-2.97
67,Exit long,2025-11-12 14:45,Short,25580.25,1,513660,-2055,-0.40,2940,0.57,-3885,-0.76,-31765,-3.18
67,Entry long,2025-11-11 19:30,Long,25683,1,513660,-2055,-0.40,2940,0.57,-3885,-0.76,-31765,-3.18
68,Exit short,2025-11-13 00:30,Short X,25706.75,1,511605,-2530,-0.49,1575,0.31,-2795,-0.55,-34295,-3.43
68,Entry short,2025-11-12 14:45,Short,25580.25,1,511605,-2530,-0.49,1575,0.31,-2795,-0.55,-34295,-3.43
69,Exit long,2025-11-13 04:30,Long X,25542.75,1,513555,-2700,-0.53,130,0.03,-2700,-0.53,-36995,-3.70
69,Entry long,2025-11-13 03:45,Long,25677.75,1,513555,-2700,-0.53,130,0.03,-2700,-0.53,-36995,-3.70
70,Exit short,2025-11-16 18:30,Long,25167.75,1,509260,5905,1.16,16740,3.29,-780,-0.15,-31090,-3.11
70,Entry short,2025-11-13 09:00,Short,25463,1,509260,5905,1.16,16740,3.29,-780,-0.15,-31090,-3.11
71,Exit long,2025-11-17 09:30,Long X,24976.75,1,503355,-3820,-0.76,3870,0.77,-3820,-0.76,-34910,-3.49
71,Entry long,2025-11-16 18:30,Long,25167.75,1,503355,-3820,-0.76,3870,0.77,-3820,-0.76,-34910,-3.49
72,Exit short,2025-11-19 10:15,Long,24954.75,1,499770,675,0.14,12245,2.45,-4250,-0.85,-34235,-3.42
72,Entry short,2025-11-17 11:00,Short,24988.5,1,499770,675,0.14,12245,2.45,-4250,-0.85,-34235,-3.42
73,Exit long,2025-11-19 11:15,Long X,24670.5,1,499095,-5685,-1.14,300,0.06,-5685,-1.14,-39920,-3.99
73,Entry long,2025-11-19 10:15,Long,24954.75,1,499095,-5685,-1.14,300,0.06,-5685,-1.14,-39920,-3.99
74,Exit long,2025-11-20 11:45,Long X,24605.25,1,499380,-7275,-1.46,6820,1.37,-7275,-1.46,-47195,-4.72
74,Entry long,2025-11-19 16:30,Long,24969,1,499380,-7275,-1.46,6820,1.37,-7275,-1.46,-47195,-4.72
75,Exit short,2025-11-21 14:15,Short X,24583,1,482510,-9150,-1.90,4420,0.92,-9150,-1.90,-56345,-5.63
75,Entry short,2025-11-20 23:30,Short,24125.5,1,482510,-9150,-1.90,4420,0.92,-9150,-1.90,-56345,-5.63
76,Exit long,2025-12-01 06:30,Short,25282,1,489560,16080,3.28,21360,4.36,-2325,-0.47,-40265,-4.03
76,Entry long,2025-11-23 18:30,Long,24478,1,489560,16080,3.28,21360,4.36,-2325,-0.47,-40265,-4.03
77,Exit short,2025-12-01 11:45,Long,25435.5,1,505640,-3070,-0.61,1455,0.29,-3380,-0.67,-43335,-4.33
77,Entry short,2025-12-01 06:30,Short,25282,1,505640,-3070,-0.61,1455,0.29,-3380,-0.67,-43335,-4.33
78,Exit long,2025-12-02 01:00,Long X,25345.75,1,508710,-1795,-0.35,1205,0.24,-1795,-0.35,-45130,-4.51
78,Entry long,2025-12-01 11:45,Long,25435.5,1,508710,-1795,-0.35,1205,0.24,-1795,-0.35,-45130,-4.51
79,Exit long,2025-12-04 18:45,Short,25621,1,507390,5030,0.99,7260,1.43,-895,-0.18,-40100,-4.01
79,Entry long,2025-12-02 01:45,Long,25369.5,1,507390,5030,0.99,7260,1.43,-895,-0.18,-40100,-4.01
80,Exit short,2025-12-04 22:45,Short X,25705.5,1,512420,-1690,-0.33,200,0.04,-1845,-0.36,-41790,-4.18
80,Entry short,2025-12-04 18:45,Short,25621,1,512420,-1690,-0.33,200,0.04,-1845,-0.36,-41790,-4.18
81,Exit long,2025-12-05 08:30,Long X,25654,1,514470,-1390,-0.27,645,0.13,-1390,-0.27,-43180,-4.32
81,Entry long,2025-12-05 00:45,Long,25723.5,1,514470,-1390,-0.27,645,0.13,-1390,-0.27,-43180,-4.32
82,Exit long,2025-12-05 11:30,Long X,25664,1,517165,-3885,-0.75,195,0.04,-3885,-0.75,-47065,-4.71
82,Entry long,2025-12-05 10:00,Long,25858.25,1,517165,-3885,-0.75,195,0.04,-3885,-0.75,-47065,-4.71
83,Exit long,2025-12-08 13:45,Long X,25572,1,514705,-3265,-0.63,2510,0.49,-3265,-0.63,-50330,-5.03
83,Entry long,2025-12-05 13:30,Long,25735.25,1,514705,-3265,-0.63,2510,0.49,-3265,-0.63,-50330,-5.03
84,Exit short,2025-12-11 21:00,Long,25698.75,1,513870,-105,-0.02,6210,1.21,-3545,-0.69,-50435,-5.04
84,Entry short,2025-12-08 20:30,Short,25693.5,1,513870,-105,-0.02,6210,1.21,-3545,-0.69,-50435,-5.04
85,Exit long,2025-12-12 04:00,Long X,25623,1,513975,-1515,-0.29,110,0.02,-1515,-0.29,-51950,-5.19
85,Entry long,2025-12-11 21:00,Long,25698.75,1,513975,-1515,-0.29,110,0.02,-1515,-0.29,-51950,-5.19
86,Exit short,2025-12-16 15:00,Long,25333.75,1,508760,2085,0.41,8095,1.59,-330,-0.06,-49865,-4.99
86,Entry short,2025-12-12 10:00,Short,25438,1,508760,2085,0.41,8095,1.59,-330,-0.06,-49865,-4.99
87,Exit long,2025-12-17 10:30,Long X,25136,1,506675,-3955,-0.78,3495,0.69,-3955,-0.78,-53820,-5.38
87,Entry long,2025-12-16 15:00,Long,25333.75,1,506675,-3955,-0.78,3495,0.69,-3955,-0.78,-53820,-5.38
88,Exit short,2025-12-18 03:45,Short X,25057.5,1,498850,-2300,-0.46,805,0.16,-2300,-0.46,-56120,-5.61
88,Entry short,2025-12-17 19:00,Short,24942.5,1,498850,-2300,-0.46,805,0.16,-2300,-0.46,-56120,-5.61
89,Exit long,2025-12-29 00:00,Short,25830.75,1,506155,10460,2.07,12550,2.48,-2225,-0.44,-45660,-4.57
89,Entry long,2025-12-18 15:15,Long,25307.75,1,506155,10460,2.07,12550,2.48,-2225,-0.44,-45660,-4.57
90,Exit short,2026-01-02 03:45,Long,25710.25,1,516615,2410,0.47,8035,1.56,-240,-0.05,-43250,-4.32
90,Entry short,2025-12-29 00:00,Short,25830.75,1,516615,2410,0.47,8035,1.56,-240,-0.05,-43250,-4.32
91,Exit long,2026-01-02 10:45,Long X,25367.5,1,514205,-6855,-1.33,1870,0.36,-6855,-1.33,-50105,-5.01
