Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
91,Entry long,2026-01-02 03:45,Long,25710.25,1,514205,-6855,-1.33,1870,0.36,-6855,-1.33,-50105,-5.01
92,Exit short,2026-01-05 06:15,Short X,25563.5,1,509345,-1925,-0.38,245,0.05,-1925,-0.38,-52030,-5.20
92,Entry short,2026-01-04 21:30,Short,25467.25,1,509345,-1925,-0.38,245,0.05,-1925,-0.38,-52030,-5.20
93,Exit long,2026-01-08 05:00,Short,25751.25,1,511950,3075,0.60,7975,1.56,-1400,-0.27,-48955,-4.90
93,Entry long,2026-01-05 20:45,Long,25597.5,1,511950,3075,0.60,7975,1.56,-1400,-0.27,-48955,-4.90
94,Exit short,2026-01-09 08:45,Long,25804.75,1,515025,-1070,-0.21,3645,0.71,-1335,-0.26,-50025,-5.00
94,Entry short,2026-01-08 05:00,Short,25751.25,1,515025,-1070,-0.21,3645,0.71,-1335,-0.26,-50025,-5.00
95,Exit long,2026-01-09 09:30,Long X,25683,1,516095,-2435,-0.47,400,0.08,-2435,-0.47,-52460,-5.25
95,Entry long,2026-01-09 08:45,Long,25804.75,1,516095,-2435,-0.47,400,0.08,-2435,-0.47,-52460,-5.25
96,Exit long,2026-01-11 20:15,Long X,25749.5,1,517820,-2830,-0.55,1890,0.36,-2830,-0.55,-55290,-5.53
96,Entry long,2026-01-09 11:00,Long,25891,1,517820,-2830,-0.55,1890,0.36,-2830,-0.55,-55290,-5.53
97,Exit short,2026-01-12 07:45,Short X,25751.75,1,513210,-1825,-0.36,10,0.00,-1825,-0.36,-57115,-5.71
97,Entry short,2026-01-12 03:45,Short,25660.5,1,513210,-1825,-0.36,10,0.00,-1825,-0.36,-57115,-5.71
98,Exit long,2026-01-13 20:00,Short,25902.75,1,517815,240,0.05,3095,0.60,-1750,-0.34,-56875,-5.69
98,Entry long,2026-01-12 21:00,Long,25890.75,1,517815,240,0.05,3095,0.60,-1750,-0.34,-56875,-5.69
99,Exit short,2026-01-13 22:45,Long,25915,1,518055,-245,-0.05,535,0.10,-460,-0.09,-57120,-5.71
99,Entry short,2026-01-13 20:00,Short,25902.75,1,518055,-245,-0.05,535,0.10,-460,-0.09,-57120,-5.71
100,Exit long,2026-01-14 01:00,Long X,25841.75,1,518300,-1465,-0.28,85,0.02,-1465,-0.28,-58585,-5.86
100,Entry long,2026-01-13 22:45,Long,25915,1,518300,-1465,-0.28,85,0.02,-1465,-0.28,-58585,-5.86
101,Exit short,2026-01-15 08:30,Short X,25873.5,1,515410,-2060,-0.40,6995,1.36,-2060,-0.40,-60645,-6.06
101,Entry short,2026-01-14 05:15,Short,25770.5,1,515410,-2060,-0.40,6995,1.36,-2060,-0.40,-60645,-6.06
102,Exit long,2026-01-15 15:15,Long X,25720.25,1,517890,-3485,-0.67,870,0.17,-3485,-0.67,-64130,-6.41
102,Entry long,2026-01-15 11:00,Long,25894.5,1,517890,-3485,-0.67,870,0.17,-3485,-0.67,-64130,-6.41
103,Exit short,2026-01-21 14:30,Long,25557.5,1,513725,2575,0.50,13225,2.57,-70,-0.01,-61555,-6.16
103,Entry short,2026-01-16 16:15,Short,25686.25,1,513725,2575,0.50,13225,2.57,-70,-0.01,-61555,-6.16
104,Exit long,2026-01-23 08:30,Short,25588.25,1,511150,615,0.12,3645,0.71,-2230,-0.44,-60940,-6.09
104,Entry long,2026-01-21 14:30,Long,25557.5,1,511150,615,0.12,3645,0.71,-2230,-0.44,-60940,-6.09
105,Exit short,2026-01-23 10:15,Short X,25751.75,1,511765,-3270,-0.64,630,0.12,-3270,-0.64,-64210,-6.42
105,Entry short,2026-01-23 08:30,Short,25588.25,1,511765,-3270,-0.64,630,0.12,-3270,-0.64,-64210,-6.42
106,Exit long,2026-01-25 18:00,Long X,25585.5,1,514905,-3195,-0.62,265,0.05,-3195,-0.62,-67405,-6.74
106,Entry long,2026-01-23 14:15,Long,25745.25,1,514905,-3195,-0.62,265,0.05,-3195,-0.62,-67405,-6.74
107,Exit long,2026-01-28 14:15,Short,26122.75,1,512140,10315,2.01,14840,2.90,-885,-0.17,-57090,-5.71
107,Entry long,2026-01-25 19:15,Long,25607,1,512140,10315,2.01,14840,2.90,-885,-0.17,-57090,-5.71
108,Exit short,2026-01-29 00:30,Short X,26246.75,1,522455,-2480,-0.47,2590,0.50,-3465,-0.66,-59570,-5.96
108,Entry short,2026-01-28 14:15,Short,26122.75,1,522455,-2480,-0.47,2590,0.50,-3465,-0.66,-59570,-5.96
109,Exit short,2026-02-02 16:45,Long,25873.25,1,515745,-1720,-0.33,12140,2.35,-3245,-0.63,-61290,-6.13
109,Entry short,2026-01-30 01:15,Short,25787.25,1,515745,-1720,-0.33,12140,2.35,-3245,-0.63,-61290,-6.13
110,Exit long,2026-02-03 09:30,Long X,25775.25,1,517465,-1960,-0.38,3090,0.60,-1960,-0.38,-63250,-6.32
110,Entry long,2026-02-02 16:45,Long,25873.25,1,517465,-1960,-0.38,3090,0.60,-1960,-0.38,-63250,-6.32
111,Exit short,2026-02-06 11:00,Long,25002.75,1,508020,7965,1.57,23225,4.57,-2265,-0.45,-55285,-5.53
111,Entry short,2026-02-03 18:30,Short,25401,1,508020,7965,1.57,23225,4.57,-2265,-0.45,-55285,-5.53
112,Exit long,2026-02-11 10:30,Short,25180.75,1,500055,3560,0.71,9250,1.85,-945,-0.19,-51725,-5.17
112,Entry long,2026-02-06 11:00,Long,25002.75,1,500055,3560,0.71,9250,1.85,-945,-0.19,-51725,-5.17
113,Exit short,2026-02-11 19:45,Long,25265.25,1,503615,-1690,-0.34,950,0.19,-3595,-0.71,-53415,-5.34
113,Entry short,2026-02-11 10:30,Short,25180.75,1,503615,-1690,-0.34,950,0.19,-3595,-0.71,-53415,-5.34
114,Exit long,2026-02-12 10:30,Long X,25083.75,1,505305,-3630,-0.72,3090,0.61,-3630,-0.72,-57045,-5.70
114,Entry long,2026-02-11 19:45,Long,25265.25,1,505305,-3630,-0.72,3090,0.61,-3630,-0.72,-57045,-5.70
115,Exit short,2026-02-16 02:00,Short X,24855,1,495270,-1830,-0.37,3695,0.75,-4640,-0.94,-58875,-5.89
115,Entry short,2026-02-12 15:45,Short,24763.5,1,495270,-1830,-0.37,3695,0.75,-4640,-0.94,-58875,-5.89
116,Exit short,2026-02-17 19:15,Long,24738.75,1,495485,710,0.14,6500,1.31,-2310,-0.47,-58165,-5.82
116,Entry short,2026-02-16 20:30,Short,24774.25,1,495485,710,0.14,6500,1.31,-2310,-0.47,-58165,-5.82
117,Exit long,2026-02-19 08:15,Short,24831.75,1,494775,1860,0.38,7790,1.57,-585,-0.12,-56305,-5.63
117,Entry long,2026-02-17 19:15,Long,24738.75,1,494775,1860,0.38,7790,1.57,-585,-0.12,-56305,-5.63
118,Exit short,2026-02-20 00:30,Short X,24929.25,1,496635,-1950,-0.39,1655,0.33,-2555,-0.51,-58255,-5.83
118,Entry short,2026-02-19 08:15,Short,24831.75,1,496635,-1950,-0.39,1655,0.33,-2555,-0.51,-58255,-5.83
119,Exit long,2026-02-20 06:00,Long X,24842.25,1,498860,-2015,-0.40,835,0.17,-2015,-0.40,-60270,-6.03
119,Entry long,2026-02-20 00:45,Long,24943,1,498860,-2015,-0.40,835,0.17,-2015,-0.40,-60270,-6.03
120,Exit long,2026-02-23 10:45,Long X,24741.75,1,499210,-4375,-0.88,1590,0.32,-4375,-0.88,-64645,-6.46
120,Entry long,2026-02-23 09:00,Long,24960.5,1,499210,-4375,-0.88,1590,0.32,-4375,-0.88,-64645,-6.46
121,Exit short,2026-02-23 22:00,Short X,24871,1,494865,-2555,-0.52,1290,0.26,-2715,-0.55,-67200,-6.72
121,Entry short,2026-02-23 14:00,Short,24743.25,1,494865,-2555,-0.52,1290,0.26,-2715,-0.55,-67200,-6.72
122,Exit long,2026-02-24 08:00,Short,24827,1,497195,-655,-0.13,850,0.17,-1975,-0.40,-67855,-6.79
122,Entry long,2026-02-24 02:15,Long,24859.75,1,497195,-655,-0.13,850,0.17,-1975,-0.40,-67855,-6.79
123,Exit short,2026-02-24 09:45,Long,24877.25,1,496540,-1005,-0.20,2650,0.53,-2745,-0.55,-68860,-6.89
123,Entry short,2026-02-24 08:00,Short,24827,1,496540,-1005,-0.20,2650,0.53,-2745,-0.55,-68860,-6.89
124,Exit long,2026-02-26 18:30,Short,24990.25,1,497545,2260,0.45,12350,2.48,-1155,-0.23,-66600,-6.66
124,Entry long,2026-02-24 09:45,Long,24877.25,1,497545,2260,0.45,12350,2.48,-1155,-0.23,-66600,-6.66
125,Exit short,2026-02-27 03:00,Short X,25087.75,1,499805,-1950,-0.39,710,0.14,-1950,-0.39,-68550,-6.85
125,Entry short,2026-02-26 18:30,Short,24990.25,1,499805,-1950,-0.39,710,0.14,-1950,-0.39,-68550,-6.85
126,Exit short,2026-03-02 11:45,Long,25033.5,1,500355,-315,-0.06,10815,2.16,-545,-0.11,-68865,-6.89
126,Entry short,2026-02-27 05:15,Short,25017.75,1,500355,-315,-0.06,10815,2.16,-545,-0.11,-68865,-6.89
127,Exit long,2026-03-02 21:00,Long X,24856.5,1,500670,-3540,-0.71,1350,0.27,-3540,-0.71,-72405,-7.24
127,Entry long,2026-03-02 11:45,Long,25033.5,1,500670,-3540,-0.71,1350,0.27,-3540,-0.71,-72405,-7.24
128,Exit short,2026-03-03 19:15,Long,24766.75,1,495310,-25,-0.01,8270,1.67,-1690,-0.34,-72430,-7.24
128,Entry short,2026-03-03 00:45,Short,24765.5,1,495310,-25,-0.01,8270,1.67,-1690,-0.34,-72430,-7.24
129,Exit long,2026-03-04 00:15,Long X,24545.25,1,495335,-4430,-0.89,110,0.02,-4835,-0.98,-76860,-7.69
129,Entry long,2026-03-03 19:15,Long,24766.75,1,495335,-4430,-0.89,110,0.02,-4835,-0.98,-76860,-7.69
130,Exit long,2026-03-06 08:45,Long X,24667.5,1,497785,-4435,-0.89,7215,1.45,-4435,-0.89,-81295,-8.13
130,Entry long,2026-03-04 08:45,Long,24889.25,1,497785,-4435,-0.89,7215,1.45,-4435,-0.89,-81295,-8.13
131,Exit short,2026-03-09 15:45,Long,24992.25,1,496265,-3580,-0.72,16265,3.28,-4895,-0.99,-84875,-8.49
131,Entry short,2026-03-06 12:15,Short,24813.25,1,496265,-3580,-0.72,16265,3.28,-4895,-0.99,-84875,-8.49
132,Exit long,2026-03-11 07:30,Short,24972.75,1,499845,-390,-0.08,4505,0.90,-3245,-0.65,-85265,-8.53
132,Entry long,2026-03-09 15:45,Long,24992.25,1,499845,-390,-0.08,4505,0.90,-3245,-0.65,-85265,-8.53
133,Exit short,2026-03-16 05:00,Long,24524.25,1,499455,8970,1.80,13895,2.78,-4145,-0.83,-76295,-7.63
133,Entry short,2026-03-11 07:30,Short,24972.75,1,499455,8970,1.80,13895,2.78,-4145,-0.83,-76295,-7.63
134,Exit long,2026-03-18 13:15,Short,24831.5,1,490485,6145,1.25,13725,2.80,-925,-0.19,-70150,-7.01
134,Entry long,2026-03-16 05:00,Long,24524.25,1,490485,6145,1.25,13725,2.80,-925,-0.19,-70150,-7.01
135,Exit short,2026-03-23 13:45,Long,24468.25,1,496630,7265,1.46,21180,4.26,-1700,-0.34,-62885,-6.29
135,Entry short,2026-03-18 13:15,Short,24831.5,1,496630,7265,1.46,21180,4.26,-1700,-0.34,-62885,-6.29
136,Exit long,2026-03-23 22:00,Long X,24225.5,1,489365,-4855,-0.99,1370,0.28,-4855,-0.99,-67740,-6.77
136,Entry long,2026-03-23 13:45,Long,24468.25,1,489365,-4855,-0.99,1370,0.28,-4855,-0.99,-67740,-6.77
137,Exit short,2026-03-24 03:00,Short X,24442.25,1,484900,-3945,-0.81,1030,0.21,-3945,-0.81,-71685,-7.17
137,Entry short,2026-03-24 00:30,Short,24245,1,484900,-3945,-0.81,1030,0.21,-3945,-0.81,-71685,-7.17
138,Exit long,2026-03-24 09:30,Long X,24176.75,1,488405,-4870,-1.00,275,0.06,-4870,-1.00,-76555,-7.66
138,Entry long,2026-03-24 05:45,Long,24420.25,1,488405,-4870,-1.00,275,0.06,-4870,-1.00,-76555,-7.66
139,Exit short,2026-03-24 16:15,Short X,24543.75,1,485625,-5250,-1.08,2420,0.50,-5250,-1.08,-81805,-8.18
139,Entry short,2026-03-24 12:45,Short,24281.25,1,485625,-5250,-1.08,2420,0.50,-5250,-1.08,-81805,-8.18
140,Exit long,2026-03-25 19:00,Short,24310.75,1,488255,-2040,-0.42,2540,0.52,-2525,-0.52,-83845,-8.38
140,Entry long,2026-03-25 00:15,Long,24412.75,1,488255,-2040,-0.42,2540,0.52,-2525,-0.52,-83845,-8.38
141,Exit short,2026-03-31 04:15,Long,23327.5,1,486215,19665,4.04,26985,5.55,-2210,-0.45,-64180,-6.42
141,Entry short,2026-03-25 19:00,Short,24310.75,1,486215,19665,4.04,26985,5.55,-2210,-0.45,-64180,-6.42
142,Exit long,2026-04-02 06:15,Short,23781.5,1,466550,9080,1.95,20415,4.38,-1780,-0.38,-55100,-5.51
142,Entry long,2026-03-31 04:15,Long,23327.5,1,466550,9080,1.95,20415,4.38,-1780,-0.38,-55100,-5.51
143,Exit short,2026-04-02 10:30,Short X,24034,1,475630,-5050,-1.06,2310,0.49,-5050,-1.06,-60150,-6.01
143,Entry short,2026-04-02 06:15,Short,23781.5,1,475630,-5050,-1.06,2310,0.49,-5050,-1.06,-60150,-6.01
144,Exit long,2026-04-05 18:00,Long X,24023.75,1,482810,-2335,-0.48,2290,0.47,-2335,-0.48,-62485,-6.25
144,Entry long,2026-04-02 14:45,Long,24140.5,1,482810,-2335,-0.48,2290,0.47,-2335,-0.48,-62485,-6.25
145,Exit long,2026-04-07 15:00,Short,24132.25,1,483315,-670,-0.14,5730,1.19,-4485,-0.93,-63155,-6.32
145,Entry long,2026-04-05 20:00,Long,24165.75,1,483315,-670,-0.14,5730,1.19,-4485,-0.93,-63155,-6.32
146,Exit short,2026-04-07 16:30,Short X,24436.75,1,482645,-6090,-1.26,130,0.03,-6090,-1.26,-69245,-6.92
146,Entry short,2026-04-07 15:00,Short,24132.25,1,482645,-6090,-1.26,130,0.03,-6090,-1.26,-69245,-6.92
147,Exit long,2026-04-12 18:30,Short,24941.75,1,495490,3345,0.68,12370,2.50,-175,-0.04,-65900,-6.59
147,Entry long,2026-04-07 18:30,Long,24774.5,1,495490,3345,0.68,12370,2.50,-175,-0.04,-65900,-6.59
148,Exit short,2026-04-13 00:15,Short X,25067,1,498835,-2505,-0.50,395,0.08,-3040,-0.61,-68405,-6.84
148,Entry short,2026-04-12 18:30,Short,24941.75,1,498835,-2505,-0.50,395,0.08,-3040,-0.61,-68405,-6.84
149,Exit short,2026-04-13 09:30,Short X,25233.25,1,502320,-2345,-0.47,70,0.01,-2345,-0.47,-70750,-7.07
149,Entry short,2026-04-13 08:00,Short,25116,1,502320,-2345,-0.47,70,0.01,-2345,-0.47,-70750,-7.07
150,Exit long,2026-04-28 05:30,Short,27284.5,1,507610,38080,7.50,43240,8.52,-145,-0.03,-32670,-3.27
150,Entry long,2026-04-13 12:30,Long,25380.5,1,507610,38080,7.50,43240,8.52,-145,-0.03,-32670,-3.27
151,Exit short,2026-04-29 05:00,Long,27254.5,1,545690,600,0.11,5500,1.01,-655,-0.12,-32070,-3.21
151,Entry short,2026-04-28 05:30,Short,27284.5,1,545690,600,0.11,5500,1.01,-655,-0.12,-32070,-3.21
152,Exit long,2026-04-29 08:00,Short,27233.5,1,545090,-420,-0.08,680,0.12,-850,-0.16,-32490,-3.25
152,Entry long,2026-04-29 05:00,Long,27254.5,1,545090,-420,-0.08,680,0.12,-850,-0.16,-32490,-3.25
153,Exit short,2026-04-29 18:30,Long,27472.25,1,544670,-4775,-0.88,2790,0.51,-5330,-0.98,-37265,-3.73
153,Entry short,2026-04-29 08:00,Short,27233.5,1,544670,-4775,-0.88,2790,0.51,-5330,-0.98,-37265,-3.73
154,Exit long,2026-04-30 00:30,Long X,27250,1,549445,-4445,-0.81,3010,0.55,-4445,-0.81,-41710,-4.17
154,Entry long,2026-04-29 18:30,Long,27472.25,1,549445,-4445,-0.81,3010,0.55,-4445,-0.81,-41710,-4.17
155,Exit long,2026-05-04 16:15,Short,27761.5,1,547225,8005,1.46,12090,2.21,-600,-0.11,-33705,-3.37
155,Entry long,2026-04-30 11:30,Long,27361.25,1,547225,8005,1.46,12090,2.21,-600,-0.11,-33705,-3.37
156,Exit short,2026-05-05 01:45,Short X,27852.75,1,555230,-1825,-0.33,595,0.11,-1975,-0.36,-35530,-3.55
156,Entry short,2026-05-04 16:15,Short,27761.5,1,555230,-1825,-0.33,595,0.11,-1975,-0.36,-35530,-3.55
157,Exit long,2026-05-07 16:45,Short,28644,1,557720,15160,2.72,21175,3.80,-225,-0.04,-20370,-2.04
157,Entry long,2026-05-05 03:15,Long,27886,1,557720,15160,2.72,21175,3.80,-225,-0.04,-20370,-2.04
158,Exit short,2026-05-08 00:00,Short X,28784.75,1,572880,-2815,-0.49,2060,0.36,-2815,-0.49,-23185,-2.32
158,Entry short,2026-05-07 16:45,Short,28644,1,572880,-2815,-0.49,2060,0.36,-2815,-0.49,-23185,-2.32
159,Exit long,2026-05-12 01:15,Short,29297,1,575485,10455,1.82,14115,2.45,-320,-0.06,-12730,-1.27
159,Entry long,2026-05-08 00:15,Long,28774.25,1,575485,10455,1.82,14115,2.45,-320,-0.06,-12730,-1.27
160,Exit short,2026-05-13 04:00,Short X,29419,1,585940,-2440,-0.42,11100,1.89,-2440,-0.42,-15170,-1.52
160,Entry short,2026-05-12 01:15,Short,29297,1,585940,-2440,-0.42,11100,1.89,-2440,-0.42,-15170,-1.52
161,Exit long,2026-05-15 00:45,Short,29462.5,1,586455,2795,0.48,9185,1.57,-825,-0.14,-12375,-1.24
161,Entry long,2026-05-13 11:00,Long,29322.75,1,586455,2795,0.48,9185,1.57,-825,-0.14,-12375,-1.24
162,Exit short,2026-05-20 20:00,Long,29208.5,1,589250,5080,0.86,15990,2.71,-485,-0.08,-7295,-0.73
162,Entry short,2026-05-15 00:45,Short,29462.5,1,589250,5080,0.86,15990,2.71,-485,-0.08,-7295,-0.73
163,Exit long,2026-05-26 01:00,Short,29805.25,1,584170,11935,2.04,15730,2.69,-1630,-0.28,4640,0.46
163,Entry long,2026-05-20 20:00,Long,29208.5,1,584170,11935,2.04,15730,2.69,-1630,-0.28,4640,0.46
164,Exit short,2026-05-26 08:30,Short X,29930,1,596105,-2495,-0.42,1225,0.21,-2495,-0.42,2145,0.21
164,Entry short,2026-05-26 01:00,Short,29805.25,1,596105,-2495,-0.42,1225,0.21,-2495,-0.42,2145,0.21
165,Exit long,2026-05-27 18:30,Short,30044.75,1,600920,-25,0.00,6660,1.11,-3370,-0.56,2120,0.21
165,Entry long,2026-05-26 14:15,Long,30046,1,600920,-25,0.00,6660,1.11,-3370,-0.56,2120,0.21
166,Exit short,2026-05-28 12:15,Short X,30291.75,1,600895,-4940,-0.82,5635,0.94,-4965,-0.83,-2820,-0.28
166,Entry short,2026-05-27 18:30,Short,30044.75,1,600895,-4940,-0.82,5635,0.94,-4965,-0.83,-2820,-0.28
167,Exit long,2026-06-03 16:30,Short,30501.75,1,606365,3670,0.61,9790,1.61,-2035,-0.34,850,0.09
167,Entry long,2026-05-28 19:15,Long,30318.25,1,606365,3670,0.61,9790,1.61,-2035,-0.34,850,0.09
168,Exit short,2026-06-08 19:00,Long,29454.5,1,610035,20945,3.43,34410,5.64,-2030,-0.33,21795,2.18
168,Entry short,2026-06-03 16:30,Short,30501.75,1,610035,20945,3.43,34410,5.64,-2030,-0.33,21795,2.18
169,Exit long,2026-06-08 20:45,Short,29337.75,1,589090,-2335,-0.40,550,0.09,-3020,-0.51,19460,1.95
169,Entry long,2026-06-08 19:00,Long,29454.5,1,589090,-2335,-0.40,550,0.09,-3020,-0.51,19460,1.95
170,Exit short,2026-06-08 23:30,Short X,29572.5,1,586755,-4695,-0.80,175,0.03,-4695,-0.80,14765,1.48
170,Entry short,2026-06-08 20:45,Short,29337.75,1,586755,-4695,-0.80,175,0.03,-4695,-0.80,14765,1.48
171,Exit short,2026-06-11 04:15,Long,28907.25,1,578945,800,0.14,13630,2.35,-6055,-1.05,15565,1.56
171,Entry short,2026-06-10 03:30,Short,28947.25,1,578945,800,0.14,13630,2.35,-6055,-1.05,15565,1.56
172,Exit long,2026-06-11 08:15,Long X,28719.25,1,578145,-3760,-0.65,575,0.10,-3760,-0.65,11805,1.18
172,Entry long,2026-06-11 04:15,Long,28907.25,1,578145,-3760,-0.65,575,0.10,-3760,-0.65,11805,1.18
173,Exit long,2026-06-16 15:45,Short,30310,1,576920,29280,5.08,42590,7.38,-3350,-0.58,41085,4.11
173,Entry long,2026-06-11 12:15,Long,28846,1,576920,29280,5.08,42590,7.38,-3350,-0.58,41085,4.11
174,Exit short,2026-06-16 23:30,Short X,30456.75,1,606200,-2935,-0.48,755,0.12,-3060,-0.50,38150,3.82
174,Entry short,2026-06-16 15:45,Short,30310,1,606200,-2935,-0.48,755,0.12,-3060,-0.50,38150,3.82
175,Exit short,2026-06-18 08:00,Long,30432.25,1,610195,1550,0.25,11735,1.92,-720,-0.12,39700,3.97
175,Entry short,2026-06-17 04:45,Short,30509.75,1,610195,1550,0.25,11735,1.92,-720,-0.12,39700,3.97
176,Exit long,2026-06-21 22:30,Short,30597,1,608645,3295,0.54,7020,1.15,-1895,-0.31,42995,4.30
176,Entry long,2026-06-18 08:00,Long,30432.25,1,608645,3295,0.54,7020,1.15,-1895,-0.31,42995,4.30
177,Exit short,2026-06-22 01:30,Long,30638.25,1,611940,-825,-0.13,1460,0.24,-1360,-0.22,42170,4.22
177,Entry short,2026-06-21 22:30,Short,30597,1,611940,-825,-0.13,1460,0.24,-1360,-0.22,42170,4.22
178,Exit long,2026-06-22 15:15,Short,30552.75,1,612765,-1710,-0.28,6595,1.08,-2705,-0.44,40460,4.05
178,Entry long,2026-06-22 01:30,Long,30638.25,1,612765,-1710,-0.28,6595,1.08,-2705,-0.44,40460,4.05
179,Exit short,2026-06-24 23:30,Long,30010.75,1,611055,10840,1.77,25760,4.22,-2970,-0.49,51300,5.13
179,Entry short,2026-06-22 15:15,Short,30552.75,1,611055,10840,1.77,25760,4.22,-2970,-0.49,51300,5.13
180,Exit long,2026-06-25 09:30,Long X,29817,1,600215,-3875,-0.65,5060,0.84,-3875,-0.65,47425,4.74
180,Entry long,2026-06-24 23:30,Long,30010.75,1,600215,-3875,-0.65,5060,0.84,-3875,-0.65,47425,4.74
181,Exit short,2026-06-26 16:45,Open,29283,1,593240,7580,1.28,10030,1.69,-4615,-0.78,55005,5.50
181,Entry short,2026-06-25 18:30,Short,29662,1,593240,7580,1.28,10030,1.69,-4615,-0.78,55005,5.50